RL;Equipo;PJ;PG;PE;PP;GF;GC;DG;Pts;xG;xGA;xGD;xGD/90;Asistencia;M�ximo Goleador del Equipo;Portero;Notas
W;Chelsea;13;9;3;1;23;4;19;30;26.0;9.0;+17.0;+1.31;333;Olivier Giroud�-�6;Edouard Mendy;
F;Manchester City;13;11;1;1;25;5;20;34;22.5;7.2;+15.3;+1.18;2,016;Riyad Mahrez,�Ferr�n Torres�-�4;Ederson;
SF;Real Madrid;12;6;3;3;19;14;5;21;19.2;15.6;+3.7;+0.30;;Karim Benzema�-�6;Thibaut Courtois;
SF;Paris S-G;12;6;1;5;22;15;7;19;21.4;18.8;+2.6;+0.22;;Kylian Mbapp�-�8;Keylor Navas;
QF;Bayern Munich;10;8;1;1;27;10;17;25;21.8;14.0;+7.8;+0.78;;Robert Lewandowski�-�5;Manuel Neuer;
QF;Liverpool;10;6;2;2;15;6;9;20;14.7;13.9;+0.8;+0.08;;Mohamed Salah�-�6;Alisson;
QF;Porto;10;6;1;3;15;9;6;19;12.5;15.1;-2.6;-0.26;490;S�rgio Oliveira�-�5;Agust�n Marches�n;
QF;Dortmund;10;5;2;3;19;13;6;17;14.4;13.6;+0.8;+0.08;;Erling Haaland�-�10;Marwin Hitz;
R16;Juventus;8;6;0;2;18;8;10;18;15.8;9.8;+6.0;+0.76;;�lvaro Morata�-�6;Wojciech Szcz?sny;
R16;Barcelona;8;5;1;2;18;10;8;16;20.4;12.9;+7.5;+0.94;;Lionel Messi�-�5;Marc-Andr� ter Stegen;
R16;Sevilla;8;4;2;2;13;13;0;14;12.1;11.1;+1.0;+0.12;;Youssef En-Nesyri�-�6;Yassine Bounou;
R16;RB Leipzig;8;4;0;4;11;16;-5;12;10.6;12.8;-2.2;-0.27;250;Angeli�o�-�3;P�ter Gul�csi;
R16;Atalanta;8;3;2;3;11;12;-1;11;11.7;10.4;+1.3;+0.16;;Luis Muriel,�Duv�n Zapata�-�3;Marco Sportiello;
R16;Lazio;8;2;4;2;13;13;0;10;13.1;11.6;+1.5;+0.19;250;Ciro Immobile�-�5;Pepe Reina;
R16;Atletico Madrid;8;2;3;3;7;11;-4;9;9.2;10.3;-1.1;-0.14;;Jo�o F�lix�-�3;Jan Oblak;
R16;M'Gladbach;8;2;2;4;16;13;3;8;11.6;13.8;-2.3;-0.28;;Alassane Pl�a�-�5;Yann Sommer;
;;;;;;;;;;;;;;;;;
GR;Manchester Utd;6;3;0;3;15;10;5;9;11.5;8.4;+3.1;+0.51;374;Marcus Rashford�-�6;David de Gea;
GR;Club Brugge;6;2;2;2;8;10;-2;8;8.5;9.3;-0.8;-0.13;;Hans Vanaken�-�3;Simon Mignolet;
GR;Shakhtar;6;2;2;2;5;12;-7;8;4.7;11.0;-6.3;-1.05;3,393;Manor Solomon�-�2;Anatolii Trubin;
GR;Ajax;6;2;1;3;7;7;0;7;8.1;8.0;0.0;+0.01;;Du�an Tadi?�-�2;Andr� Onana;
GR;Inter;6;1;3;2;7;9;-2;6;8.3;6.5;+1.8;+0.30;333;Romelu Lukaku�-�4;Samir Handanovi?;
GR;Krasnodar;6;1;2;3;6;11;-5;5;6.4;11.9;-5.5;-0.92;9,948;Marcus Berg�-�2;Matvei Safonov;
GR;RB Salzburg;6;1;1;4;10;17;-7;4;11.2;9.3;+2.0;+0.33;1;Mergim Berisha�-�4;Cican Stankovic;
GR;Dynamo Kyiv;6;1;1;4;4;13;-9;4;6.3;13.0;-6.7;-1.12;4,95;Viktor Tsyhankov�-�2;Heorhiy Bushchan;
GR;Loko Moscow;6;0;3;3;5;10;-5;3;4.9;11.1;-6.2;-1.03;7,701;Anton Miranchuk�-�3;Guilherme Marinato;
GR;Olympiacos;6;1;0;5;2;10;-8;3;4.1;9.5;-5.4;-0.90;;Koka,�Mohamed Camara�-�1;Jos� S�;
GR;Basaksehir;6;1;0;5;7;18;-11;3;5.2;12.2;-7.0;-1.16;233;?rfan Kahveci�-�3;Mert G�nok;
GR;Marseille;6;1;0;5;2;13;-11;3;5.9;10.1;-4.3;-0.71;;Dimitri Payet�-�2;Steve Mandanda;
GR;Midtjylland;6;0;2;4;4;13;-9;2;7.1;11.3;-4.2;-0.71;88;Alexander Scholz�-�2;Jesper Hansen;
GR;Rennes;6;0;1;5;3;11;-8;1;7.6;12.4;-4.8;-0.80;1,658;Serhou Guirassy�-�2;Alfred Gomis;
GR;Zenit;6;0;1;5;4;13;-9;1;5.6;11.3;-5.7;-0.95;14,99;Artem Dzyuba,�Aleksandr Erokhin... -�1;Mikhail Kerzhakov;
GR;Ferencvaros;6;0;1;5;5;17;-12;1;5.6;12.7;-7.1;-1.19;8,234;Franck Boli�-�2;D�nes Dibusz;
